datetime,predictions,Participant_ID
2020-04-01,681.0,p09
2020-04-02,685.0,p09
2020-04-03,628.0,p09
2020-04-04,637.0,p09
2020-04-05,647.0,p09
2020-04-06,620.0,p09
2020-04-07,729.0,p09
2020-04-08,708.0,p09
2020-04-09,620.0,p09
2020-04-10,624.0,p09
2020-04-11,534.0,p09
2020-04-12,577.0,p09
2020-04-13,631.0,p09
2020-04-14,596.0,p09
2020-04-15,646.0,p09
2020-04-16,602.0,p09
2020-04-17,635.0,p09
2020-04-18,605.0,p09
2020-04-19,634.0,p09
2020-04-20,783.0,p09
2020-04-21,607.0,p09
2020-04-22,610.0,p09
2020-04-23,571.0,p09
2020-04-24,492.0,p09
2020-04-25,631.0,p09
2020-04-26,580.0,p09
2020-04-27,530.0,p09
2020-04-28,599.0,p09
2020-04-29,861.0,p09
2020-04-30,918.0,p09
2020-05-01,681.0,p09
2020-05-02,685.0,p09
2020-05-03,628.0,p09
2020-05-04,637.0,p09
2020-05-05,647.0,p09
2020-05-06,620.0,p09
2020-05-07,729.0,p09
2020-05-08,708.0,p09
2020-05-09,620.0,p09
2020-05-10,624.0,p09
2020-05-11,534.0,p09
2020-05-12,577.0,p09
2020-05-13,631.0,p09
2020-05-14,596.0,p09
2020-05-15,646.0,p09
2020-05-16,602.0,p09
2020-05-17,635.0,p09
2020-05-18,605.0,p09
2020-05-19,634.0,p09
2020-05-20,783.0,p09
2020-05-21,607.0,p09
2020-05-22,610.0,p09
2020-05-23,571.0,p09
2020-05-24,492.0,p09
2020-05-25,631.0,p09
2020-05-26,580.0,p09
2020-05-27,530.0,p09
2020-05-28,599.0,p09
2020-05-29,861.0,p09
2020-05-30,918.0,p09
2020-05-31,702.0,p09
2020-06-01,681.0,p09
2020-06-02,685.0,p09
2020-06-03,628.0,p09
2020-06-04,637.0,p09
2020-06-05,647.0,p09
2020-06-06,620.0,p09
2020-06-07,729.0,p09
2020-06-08,708.0,p09
2020-06-09,620.0,p09
2020-06-10,624.0,p09
2020-06-11,534.0,p09
2020-06-12,577.0,p09
2020-06-13,631.0,p09
2020-06-14,596.0,p09
2020-06-15,646.0,p09
2020-06-16,602.0,p09
2020-06-17,635.0,p09
2020-06-18,605.0,p09
2020-06-19,634.0,p09
2020-06-20,783.0,p09
2020-06-21,607.0,p09
2020-06-22,610.0,p09
2020-06-23,571.0,p09
2020-06-24,492.0,p09
2020-06-25,631.0,p09
2020-06-26,580.0,p09
2020-06-27,530.0,p09
2020-06-28,599.0,p09
2020-06-29,861.0,p09
2020-06-30,918.0,p09
2020-07-01,681.0,p09
2020-07-02,685.0,p09
2020-07-03,628.0,p09
2020-07-04,637.0,p09
2020-07-05,647.0,p09
2020-07-06,620.0,p09
2020-07-07,729.0,p09
2020-07-08,708.0,p09
2020-07-09,620.0,p09
2020-07-10,624.0,p09
2020-07-11,534.0,p09
2020-07-12,577.0,p09
2020-07-13,631.0,p09
2020-07-14,596.0,p09
2020-07-15,646.0,p09
