datetime,predictions,Participant_ID
2020-04-01,5793.0,p15
2020-04-02,4647.0,p15
2020-04-03,4742.0,p15
2020-04-04,4650.0,p15
2020-04-05,9284.0,p15
2020-04-06,10538.0,p15
2020-04-07,4238.0,p15
2020-04-08,3679.0,p15
2020-04-09,4093.0,p15
2020-04-10,3845.0,p15
2020-04-11,6265.0,p15
2020-04-12,6198.0,p15
2020-04-13,5578.0,p15
2020-04-14,5855.0,p15
2020-04-15,4790.0,p15
2020-04-16,4992.0,p15
2020-04-17,5825.0,p15
2020-04-18,6850.0,p15
2020-04-19,7136.0,p15
2020-04-20,6751.0,p15
2020-04-21,5167.0,p15
2020-04-22,4673.0,p15
2020-04-23,7029.0,p15
2020-04-24,4784.0,p15
2020-04-25,5325.0,p15
2020-04-26,5399.0,p15
2020-04-27,4467.0,p15
2020-04-28,5235.0,p15
2020-04-29,4756.0,p15
2020-04-30,4751.0,p15
2020-05-01,5793.0,p15
2020-05-02,4647.0,p15
2020-05-03,4742.0,p15
2020-05-04,4650.0,p15
2020-05-05,9284.0,p15
2020-05-06,10538.0,p15
2020-05-07,4238.0,p15
2020-05-08,3679.0,p15
2020-05-09,4093.0,p15
2020-05-10,3845.0,p15
2020-05-11,6265.0,p15
2020-05-12,6198.0,p15
2020-05-13,5578.0,p15
2020-05-14,5855.0,p15
2020-05-15,4790.0,p15
2020-05-16,4992.0,p15
2020-05-17,5825.0,p15
2020-05-18,6850.0,p15
2020-05-19,7136.0,p15
2020-05-20,6751.0,p15
2020-05-21,5167.0,p15
2020-05-22,4673.0,p15
2020-05-23,7029.0,p15
2020-05-24,4784.0,p15
2020-05-25,5325.0,p15
2020-05-26,5399.0,p15
2020-05-27,4467.0,p15
2020-05-28,5235.0,p15
2020-05-29,4756.0,p15
2020-05-30,4751.0,p15
2020-05-31,4436.0,p15
2020-06-01,5793.0,p15
2020-06-02,4647.0,p15
2020-06-03,4742.0,p15
2020-06-04,4650.0,p15
2020-06-05,9284.0,p15
2020-06-06,10538.0,p15
2020-06-07,4238.0,p15
2020-06-08,3679.0,p15
2020-06-09,4093.0,p15
2020-06-10,3845.0,p15
2020-06-11,6265.0,p15
2020-06-12,6198.0,p15
2020-06-13,5578.0,p15
2020-06-14,5855.0,p15
2020-06-15,4790.0,p15
2020-06-16,4992.0,p15
2020-06-17,5825.0,p15
2020-06-18,6850.0,p15
2020-06-19,7136.0,p15
2020-06-20,6751.0,p15
2020-06-21,5167.0,p15
2020-06-22,4673.0,p15
2020-06-23,7029.0,p15
2020-06-24,4784.0,p15
2020-06-25,5325.0,p15
2020-06-26,5399.0,p15
2020-06-27,4467.0,p15
2020-06-28,5235.0,p15
2020-06-29,4756.0,p15
2020-06-30,4751.0,p15
2020-07-01,5793.0,p15
2020-07-02,4647.0,p15
2020-07-03,4742.0,p15
2020-07-04,4650.0,p15
2020-07-05,9284.0,p15
2020-07-06,10538.0,p15
2020-07-07,4238.0,p15
2020-07-08,3679.0,p15
2020-07-09,4093.0,p15
2020-07-10,3845.0,p15
2020-07-11,6265.0,p15
2020-07-12,6198.0,p15
2020-07-13,5578.0,p15
2020-07-14,5855.0,p15
2020-07-15,4790.0,p15
2020-07-16,4992.0,p15
2020-07-17,5825.0,p15
2020-07-18,6850.0,p15
2020-07-19,7136.0,p15
2020-07-20,6751.0,p15
2020-07-21,5167.0,p15
2020-07-22,4673.0,p15
2020-07-23,7029.0,p15
2020-07-24,4784.0,p15
2020-07-25,5325.0,p15
2020-07-26,5399.0,p15
2020-07-27,4467.0,p15
2020-07-28,5235.0,p15
2020-07-29,4756.0,p15
2020-07-30,4751.0,p15
2020-07-31,4436.0,p15
2020-08-01,5782.0,p15
2020-08-02,4636.0,p15
2020-08-03,4686.0,p15
2020-08-04,4590.0,p15
2020-08-05,9199.0,p15
2020-08-06,10287.0,p15
2020-08-07,5128.0,p15
2020-08-08,4654.0,p15
2020-08-09,5206.0,p15
2020-08-10,5533.0,p15
2020-08-11,6728.0,p15
2020-08-12,6497.0,p15
2020-08-13,5478.0,p15
2020-08-14,5009.0,p15
2020-08-15,4530.0,p15
2020-08-16,4649.0,p15
2020-08-17,5347.0,p15
2020-08-18,6053.0,p15
2020-08-19,5822.0,p15
2020-08-20,6264.0,p15
2020-08-21,6425.0,p15
2020-08-22,5803.0,p15
2020-08-23,7765.0,p15
2020-08-24,5139.0,p15
2020-08-25,5150.0,p15
2020-08-26,4738.0,p15
2020-08-27,4373.0,p15
2020-08-28,4540.0,p15
2020-08-29,4148.0,p15
2020-08-30,4559.0,p15
2020-08-31,4244.0,p15
2020-09-01,5782.0,p15
2020-09-02,4636.0,p15
2020-09-03,4686.0,p15
2020-09-04,4590.0,p15
2020-09-05,9199.0,p15
2020-09-06,10287.0,p15
2020-09-07,5128.0,p15
2020-09-08,4654.0,p15
2020-09-09,5206.0,p15
2020-09-10,5533.0,p15
2020-09-11,6728.0,p15
2020-09-12,6497.0,p15
2020-09-13,5478.0,p15
2020-09-14,5009.0,p15
2020-09-15,4530.0,p15
2020-09-16,4649.0,p15
