datetime,predictions,Participant_ID
2020-04-01,524.0,p03
2020-04-02,510.0,p03
2020-04-03,505.0,p03
2020-04-04,708.0,p03
2020-04-05,819.0,p03
2020-04-06,754.0,p03
2020-04-07,593.0,p03
2020-04-08,582.0,p03
2020-04-09,613.0,p03
2020-04-10,582.0,p03
2020-04-11,581.0,p03
2020-04-12,586.0,p03
2020-04-13,628.0,p03
2020-04-14,580.0,p03
2020-04-15,516.0,p03
2020-04-16,515.0,p03
2020-04-17,530.0,p03
2020-04-18,501.0,p03
2020-04-19,506.0,p03
2020-04-20,594.0,p03
2020-04-21,556.0,p03
2020-04-22,578.0,p03
2020-04-23,590.0,p03
2020-04-24,620.0,p03
2020-04-25,602.0,p03
2020-04-26,592.0,p03
2020-04-27,577.0,p03
2020-04-28,522.0,p03
2020-04-29,484.0,p03
2020-04-30,651.0,p03
2020-05-01,524.0,p03
2020-05-02,510.0,p03
2020-05-03,505.0,p03
2020-05-04,708.0,p03
2020-05-05,819.0,p03
2020-05-06,754.0,p03
2020-05-07,593.0,p03
2020-05-08,582.0,p03
2020-05-09,613.0,p03
2020-05-10,582.0,p03
2020-05-11,581.0,p03
2020-05-12,586.0,p03
2020-05-13,628.0,p03
2020-05-14,580.0,p03
2020-05-15,516.0,p03
2020-05-16,515.0,p03
2020-05-17,530.0,p03
2020-05-18,501.0,p03
2020-05-19,506.0,p03
2020-05-20,594.0,p03
2020-05-21,556.0,p03
2020-05-22,578.0,p03
2020-05-23,590.0,p03
2020-05-24,620.0,p03
2020-05-25,602.0,p03
2020-05-26,592.0,p03
2020-05-27,577.0,p03
2020-05-28,522.0,p03
2020-05-29,484.0,p03
2020-05-30,651.0,p03
2020-05-31,458.0,p03
2020-06-01,524.0,p03
2020-06-02,510.0,p03
2020-06-03,505.0,p03
2020-06-04,708.0,p03
2020-06-05,819.0,p03
2020-06-06,754.0,p03
2020-06-07,593.0,p03
2020-06-08,582.0,p03
2020-06-09,613.0,p03
2020-06-10,582.0,p03
2020-06-11,581.0,p03
2020-06-12,586.0,p03
2020-06-13,628.0,p03
2020-06-14,580.0,p03
2020-06-15,516.0,p03
2020-06-16,515.0,p03
2020-06-17,530.0,p03
2020-06-18,501.0,p03
2020-06-19,506.0,p03
2020-06-20,594.0,p03
2020-06-21,556.0,p03
2020-06-22,578.0,p03
2020-06-23,590.0,p03
2020-06-24,620.0,p03
2020-06-25,602.0,p03
2020-06-26,592.0,p03
2020-06-27,577.0,p03
2020-06-28,522.0,p03
2020-06-29,484.0,p03
2020-06-30,651.0,p03
2020-07-01,524.0,p03
2020-07-02,510.0,p03
2020-07-03,505.0,p03
2020-07-04,708.0,p03
2020-07-05,819.0,p03
2020-07-06,754.0,p03
2020-07-07,593.0,p03
2020-07-08,582.0,p03
2020-07-09,613.0,p03
2020-07-10,582.0,p03
2020-07-11,581.0,p03
2020-07-12,586.0,p03
2020-07-13,628.0,p03
2020-07-14,580.0,p03
2020-07-15,516.0,p03
2020-07-16,515.0,p03
2020-07-17,530.0,p03
2020-07-18,501.0,p03
2020-07-19,506.0,p03
2020-07-20,594.0,p03
2020-07-21,556.0,p03
2020-07-22,578.0,p03
2020-07-23,590.0,p03
2020-07-24,620.0,p03
2020-07-25,602.0,p03
2020-07-26,592.0,p03
2020-07-27,577.0,p03
2020-07-28,522.0,p03
2020-07-29,484.0,p03
2020-07-30,651.0,p03
2020-07-31,458.0,p03
2020-08-01,742.0,p03
2020-08-02,676.0,p03
2020-08-03,533.0,p03
2020-08-04,585.0,p03
2020-08-05,740.0,p03
2020-08-06,770.0,p03
2020-08-07,671.0,p03
2020-08-08,680.0,p03
2020-08-09,650.0,p03
2020-08-10,607.0,p03
2020-08-11,626.0,p03
2020-08-12,691.0,p03
2020-08-13,608.0,p03
2020-08-14,630.0,p03
2020-08-15,574.0,p03
2020-08-16,515.0,p03
2020-08-17,517.0,p03
2020-08-18,488.0,p03
2020-08-19,485.0,p03
2020-08-20,510.0,p03
2020-08-21,494.0,p03
2020-08-22,505.0,p03
2020-08-23,498.0,p03
2020-08-24,527.0,p03
2020-08-25,495.0,p03
2020-08-26,488.0,p03
2020-08-27,484.0,p03
2020-08-28,488.0,p03
2020-08-29,455.0,p03
2020-08-30,516.0,p03
2020-08-31,367.0,p03
2020-09-01,742.0,p03
2020-09-02,676.0,p03
2020-09-03,533.0,p03
2020-09-04,585.0,p03
2020-09-05,740.0,p03
2020-09-06,770.0,p03
2020-09-07,671.0,p03
2020-09-08,680.0,p03
2020-09-09,650.0,p03
2020-09-10,607.0,p03
2020-09-11,626.0,p03
2020-09-12,691.0,p03
2020-09-13,608.0,p03
2020-09-14,630.0,p03
2020-09-15,574.0,p03
2020-09-16,515.0,p03
2020-09-17,517.0,p03
2020-09-18,488.0,p03
2020-09-19,485.0,p03
2020-09-20,510.0,p03
2020-09-21,494.0,p03
2020-09-22,505.0,p03
2020-09-23,498.0,p03
2020-09-24,527.0,p03
2020-09-25,495.0,p03
2020-09-26,488.0,p03
2020-09-27,484.0,p03
2020-09-28,488.0,p03
