datetime,predictions,Participant_ID
2020-04-01,4165.0,p03
2020-04-02,3416.0,p03
2020-04-03,5033.0,p03
2020-04-04,4977.0,p03
2020-04-05,6455.0,p03
2020-04-06,5935.0,p03
2020-04-07,3058.0,p03
2020-04-08,3420.0,p03
2020-04-09,3662.0,p03
2020-04-10,4194.0,p03
2020-04-11,3671.0,p03
2020-04-12,3726.0,p03
2020-04-13,3501.0,p03
2020-04-14,2885.0,p03
2020-04-15,2670.0,p03
2020-04-16,2167.0,p03
2020-04-17,2956.0,p03
2020-04-18,2538.0,p03
2020-04-19,2453.0,p03
2020-04-20,2983.0,p03
2020-04-21,4236.0,p03
2020-04-22,2663.0,p03
2020-04-23,2244.0,p03
2020-04-24,4127.0,p03
2020-04-25,2556.0,p03
2020-04-26,2600.0,p03
2020-04-27,4461.0,p03
2020-04-28,4622.0,p03
2020-04-29,4251.0,p03
2020-04-30,5315.0,p03
2020-05-01,4165.0,p03
2020-05-02,3416.0,p03
2020-05-03,5033.0,p03
2020-05-04,4977.0,p03
2020-05-05,6455.0,p03
2020-05-06,5935.0,p03
2020-05-07,3058.0,p03
2020-05-08,3420.0,p03
2020-05-09,3662.0,p03
2020-05-10,4194.0,p03
2020-05-11,3671.0,p03
2020-05-12,3726.0,p03
2020-05-13,3501.0,p03
2020-05-14,2885.0,p03
2020-05-15,2670.0,p03
2020-05-16,2167.0,p03
2020-05-17,2956.0,p03
2020-05-18,2538.0,p03
2020-05-19,2453.0,p03
2020-05-20,2983.0,p03
2020-05-21,4236.0,p03
2020-05-22,2663.0,p03
2020-05-23,2244.0,p03
2020-05-24,4127.0,p03
2020-05-25,2556.0,p03
2020-05-26,2600.0,p03
2020-05-27,4461.0,p03
2020-05-28,4622.0,p03
2020-05-29,4251.0,p03
2020-05-30,5315.0,p03
2020-05-31,4009.0,p03
2020-06-01,4165.0,p03
2020-06-02,3416.0,p03
2020-06-03,5033.0,p03
2020-06-04,4977.0,p03
2020-06-05,6455.0,p03
2020-06-06,5935.0,p03
2020-06-07,3058.0,p03
2020-06-08,3420.0,p03
2020-06-09,3662.0,p03
2020-06-10,4194.0,p03
2020-06-11,3671.0,p03
2020-06-12,3726.0,p03
2020-06-13,3501.0,p03
2020-06-14,2885.0,p03
2020-06-15,2670.0,p03
2020-06-16,2167.0,p03
2020-06-17,2956.0,p03
2020-06-18,2538.0,p03
2020-06-19,2453.0,p03
2020-06-20,2983.0,p03
2020-06-21,4236.0,p03
2020-06-22,2663.0,p03
2020-06-23,2244.0,p03
2020-06-24,4127.0,p03
2020-06-25,2556.0,p03
2020-06-26,2600.0,p03
2020-06-27,4461.0,p03
2020-06-28,4622.0,p03
2020-06-29,4251.0,p03
2020-06-30,5315.0,p03
2020-07-01,4165.0,p03
2020-07-02,3416.0,p03
2020-07-03,5033.0,p03
2020-07-04,4977.0,p03
2020-07-05,6455.0,p03
2020-07-06,5935.0,p03
2020-07-07,3058.0,p03
2020-07-08,3420.0,p03
2020-07-09,3662.0,p03
2020-07-10,4194.0,p03
2020-07-11,3671.0,p03
2020-07-12,3726.0,p03
2020-07-13,3501.0,p03
2020-07-14,2885.0,p03
2020-07-15,2670.0,p03
2020-07-16,2167.0,p03
2020-07-17,2956.0,p03
2020-07-18,2538.0,p03
2020-07-19,2453.0,p03
2020-07-20,2983.0,p03
2020-07-21,4236.0,p03
2020-07-22,2663.0,p03
2020-07-23,2244.0,p03
2020-07-24,4127.0,p03
2020-07-25,2556.0,p03
2020-07-26,2600.0,p03
2020-07-27,4461.0,p03
2020-07-28,4622.0,p03
2020-07-29,4251.0,p03
2020-07-30,5315.0,p03
2020-07-31,4009.0,p03
2020-08-01,5402.0,p03
2020-08-02,4441.0,p03
2020-08-03,4525.0,p03
2020-08-04,4152.0,p03
2020-08-05,4462.0,p03
2020-08-06,5313.0,p03
2020-08-07,3584.0,p03
2020-08-08,4383.0,p03
2020-08-09,4550.0,p03
2020-08-10,5005.0,p03
2020-08-11,4688.0,p03
2020-08-12,4806.0,p03
2020-08-13,3978.0,p03
2020-08-14,3422.0,p03
2020-08-15,2917.0,p03
2020-08-16,2337.0,p03
2020-08-17,3121.0,p03
2020-08-18,2729.0,p03
2020-08-19,2577.0,p03
2020-08-20,2960.0,p03
2020-08-21,4155.0,p03
2020-08-22,2746.0,p03
2020-08-23,2464.0,p03
2020-08-24,4173.0,p03
2020-08-25,2348.0,p03
2020-08-26,2334.0,p03
2020-08-27,4161.0,p03
2020-08-28,4276.0,p03
2020-08-29,3755.0,p03
2020-08-30,4568.0,p03
2020-08-31,3215.0,p03
2020-09-01,5402.0,p03
2020-09-02,4441.0,p03
2020-09-03,4525.0,p03
2020-09-04,4152.0,p03
2020-09-05,4462.0,p03
2020-09-06,5313.0,p03
2020-09-07,3584.0,p03
2020-09-08,4383.0,p03
2020-09-09,4550.0,p03
2020-09-10,5005.0,p03
2020-09-11,4688.0,p03
2020-09-12,4806.0,p03
2020-09-13,3978.0,p03
2020-09-14,3422.0,p03
2020-09-15,2917.0,p03
2020-09-16,2337.0,p03
2020-09-17,3121.0,p03
2020-09-18,2729.0,p03
2020-09-19,2577.0,p03
2020-09-20,2960.0,p03
2020-09-21,4155.0,p03
2020-09-22,2746.0,p03
2020-09-23,2464.0,p03
2020-09-24,4173.0,p03
2020-09-25,2348.0,p03
2020-09-26,2334.0,p03
2020-09-27,4161.0,p03
2020-09-28,4276.0,p03
2020-09-29,3755.0,p03
2020-09-30,4568.0,p03
2020-10-01,5402.0,p03
2020-10-02,4441.0,p03
2020-10-03,4525.0,p03
